post_id,content,comment_ids,label_from_content
1203,"Chiến sĩ Công an cứu nạn người dân trong mưa lớn ❤️  Sáng ngày 10/6 vừa qua, trên địa bàn xã Vĩnh Chân, huyện Hạ Hòa xảy ra mưa lớn và kéo dài. Quá trình tuần tra trên Quốc lộ 2D, đoạn đình Trắng thuộc khu 3, xã Vĩnh Chân, huyện Hạ Hòa, tổ tuần tra Công an xã Vĩnh Chân phát hiện một phụ nữ nằm bất động ven đường.   Tổ tuần tra xác minh nhanh và xác định người phụ nữ trên là bà Trần Thị N, sinh năm 1975, ở khu 1, xã Vĩnh Chân, huyện Hạ Hòa. Quá trình tham gia giao thông trên Quốc lộ 2D theo hướng Thanh Ba đi Hạ Hòa, do mưa lớn, xe của bà N đã va chạm vào hộ lan ven đường.   Tình trạng sức khỏe của bà N lúc này yếu, dấu hiệu huyết áp cao, tiếp xúc kém, trên thân thể có một số điểm xây xát, chảy máu. Công an xã đã nhanh chóng tổ chức sơ cứu ban đầu và đưa bà N đến Trạm y tế xã Vĩnh Chân để cấp cứu.   Được sự hỗ trợ kịp thời của Tổ tuần tra Công an xã Vĩnh Chân, tình trạng sức khỏe của bà N đã ổn định. Cảm động trước hành động của lực lượng Công an xã, bà Trần Thị N và gia đình đã gửi lời cảm ơn đến lực lượng Công an xã.  Theo Công an tỉnh Phú Thọ","post_1203_cmt_2,post_1203_cmt_3,post_1203_cmt_4,post_1203_cmt_5,post_1203_cmt_6,post_1203_cmt_11,post_1203_cmt_12,post_1203_cmt_14,post_1203_cmt_15,post_1203_cmt_16,post_1203_cmt_17,post_1203_cmt_18,post_1203_cmt_19,post_1203_cmt_21,post_1203_cmt_22",Tin tức xã hội
1204,Nóng: Tòa ra lệnh cấm qu:ấy r:ối và theo dõi Kim Soo Hyun 👇,"post_1204_cmt_1,post_1204_cmt_2,post_1204_cmt_3,post_1204_cmt_4",Tin tức xã hội
1205,"Thấy chiếc xe tải bất ngờ bốc khói, tài xế xe khách ra hiệu cho người lái, sau đó tất cả các xe đi ngang đều dừng lại, các bác tài thay nhau lấy bình chữa cháy, nước để dập khói 👏","post_1205_cmt_1,post_1205_cmt_2,post_1205_cmt_3,post_1205_cmt_4,post_1205_cmt_5,post_1205_cmt_6,post_1205_cmt_7,post_1205_cmt_8,post_1205_cmt_9,post_1205_cmt_10,post_1205_cmt_11,post_1205_cmt_12,post_1205_cmt_13,post_1205_cmt_14,post_1205_cmt_15,post_1205_cmt_16,post_1205_cmt_17,post_1205_cmt_18,post_1205_cmt_19,post_1205_cmt_20,post_1205_cmt_21,post_1205_cmt_22,post_1205_cmt_23,post_1205_cmt_24,post_1205_cmt_25,post_1205_cmt_26,post_1205_cmt_27,post_1205_cmt_28,post_1205_cmt_29,post_1205_cmt_30,post_1205_cmt_31,post_1205_cmt_32,post_1205_cmt_33,post_1205_cmt_34,post_1205_cmt_35,post_1205_cmt_36,post_1205_cmt_37,post_1205_cmt_38,post_1205_cmt_39,post_1205_cmt_40,post_1205_cmt_41,post_1205_cmt_42,post_1205_cmt_43,post_1205_cmt_44,post_1205_cmt_45,post_1205_cmt_46,post_1205_cmt_47,post_1205_cmt_48,post_1205_cmt_49,post_1205_cmt_50",Tin tức xã hội
1206,"🥰 Sau Quang Hải đến lượt Xuân Son chơi lớn mua xe tặng vợ, nàng WAG Brazil rưng rưng nói một điều 👇","post_1206_cmt_1,post_1206_cmt_2,post_1206_cmt_3,post_1206_cmt_4,post_1206_cmt_5",Tin tức xã hội
1207,🔥 Phía Nguyễn Trần Duy Nhất lên tiếng về thông tin FC scam vé concert Chông Gai lên đến hàng trăm triệu đồng 👇,"post_1207_cmt_1,post_1207_cmt_2",Tin tức xã hội
1208,🔴 Fanpage Thông tin Chính phủ lên tiếng: Quân nhân không phải ngôi sao giải trí,"post_1208_cmt_1,post_1208_cmt_2,post_1208_cmt_3,post_1208_cmt_4,post_1208_cmt_5,post_1208_cmt_6,post_1208_cmt_7,post_1208_cmt_8,post_1208_cmt_9,post_1208_cmt_10,post_1208_cmt_11,post_1208_cmt_12,post_1208_cmt_13,post_1208_cmt_14,post_1208_cmt_15,post_1208_cmt_16,post_1208_cmt_17,post_1208_cmt_18,post_1208_cmt_19,post_1208_cmt_20,post_1208_cmt_21,post_1208_cmt_22,post_1208_cmt_23,post_1208_cmt_24,post_1208_cmt_25,post_1208_cmt_26,post_1208_cmt_27,post_1208_cmt_28,post_1208_cmt_29,post_1208_cmt_30,post_1208_cmt_31,post_1208_cmt_32",Tin tức xã hội
1209,"😢 S:ốc nặng với ""gương mặt r:ắn"" biến dạng của nữ ca sĩ hạng A sau vụ bị 🐕 c:ắn đến hủy dung","post_1209_cmt_1,post_1209_cmt_2,post_1209_cmt_3,post_1209_cmt_4,post_1209_cmt_5",Tin tức xã hội
1210,"✨ Chiếc bánh cưới ""Hỷ sự hát bội"" của nghệ nhân Việt đoạt giải cao nhất tại đấu trường ẩm thực hàng đầu châu Á ❤️  Ngày 16/5 vừa qua, sân chơi danh giá Hong Kong International Culinary Classic (HKICC) - một trong những giải thưởng ẩm thực tầm cỡ châu Á - chính thức khép lại với sự tỏa sáng của những tài năng trẻ.   Trong số đó, cái tên Nguyễn Hữu Thiên Ân (26 tuổi) - một nghệ nhân bánh ngọt đến từ Việt Nam đã tạo dấu ấn mạnh mẽ khi giành giải cao nhất ở hạng mục Wedding Cake (bánh cưới) với tác phẩm nghệ thuật mang tên “Hỷ sự hát bội”.",post_1210_cmt_1,Tin tức xã hội
1211,"Không chỉ xuất hiện trên những tấm quảng cáo billboard cỡ lớn tại phố ẩm thực Nhật Bản, tương ớt Chinsu đã có mặt trên bàn ăn của nhiều Nhà hàng tại Tokyo, Osaka và được kết hợp đầy sáng tạo với các món ăn theo sở thích ẩm thực của thực khách tại đất nước mặt trời mọc.  #Masan #Chinsu #MSN",,Tin tức xã hội
1212,"Hiện tại status này đã không còn trên trang của hoa hậu H'Hen Niê nữa, hổng biết anh Tuấn Khôi đã bị bờ lốc tiếp chưa 🤣","post_1212_cmt_1,post_1212_cmt_2,post_1212_cmt_5",Tin tức xã hội
1213,‼️ 17 triệu người nằm trong vùng nguy hiểm khi bão nhiệt đới đầu tiên năm 2025 chính thức hình thành 👇,post_1213_cmt_1,Tin tức xã hội
1214,"‼️ Lê Anh Nuôi lên tiếng cho biết đang xuất hiện nhiều thông tin sai lệch, chưa chính xác về việc anh bán yến sào Đ.T.T vào năm 2024 gây hoang mang dư luận.   Anh cho biết đang thu thập lại các bằng chứng và tài liệu cụ thể để giải thích rõ ràng, minh bạch về sự việc.  Gần đây, cộng đồng mạng bàn tán xôn xao về sản phẩm yến sào Đ.T.T được nhiều KOL/KOC nổi tiếng như Phạm Thoại, Lê Anh Nuôi và Bác sĩ Cung từng bán trên livestream. Theo đó, sản phẩm này nhận nhiều nghi vấn, thắc mắc từ người tiêu dùng khi trong các phiên livestream đều được tung deal với mức giá rẻ ngỡ ngàng. Một hũ 70ml chỉ dao động từ 16 - 20k/hũ nhưng thành phần được quảng cáo lên tới 50% yến tươi.","post_1214_cmt_1,post_1214_cmt_2,post_1214_cmt_3,post_1214_cmt_5,post_1214_cmt_6",Tin tức xã hội
1215,‼️Nóng: Một hãng hàng không giá rẻ 20 năm tuổi tuyên bố sắp đóng cửa do thua lỗ nặng,"post_1215_cmt_1,post_1215_cmt_2,post_1215_cmt_3,post_1215_cmt_5,post_1215_cmt_6,post_1215_cmt_7,post_1215_cmt_8",Tin tức xã hội
1216,Không rep một bữa mà giải thích cỡ đó 😂,"post_1216_cmt_1,post_1216_cmt_2,post_1216_cmt_3,post_1216_cmt_4,post_1216_cmt_5,post_1216_cmt_6,post_1216_cmt_8,post_1216_cmt_9,post_1216_cmt_10,post_1216_cmt_11,post_1216_cmt_12,post_1216_cmt_13,post_1216_cmt_14,post_1216_cmt_15,post_1216_cmt_16,post_1216_cmt_17,post_1216_cmt_18,post_1216_cmt_19",Tin tức xã hội
1217,🔥 NÓNG: MC Dustin Phúc Nguyễn lên tiếng khi dính vào vụ scam vé concert Anh Tài luadao hàng trăm triệu đồng 👇,"post_1217_cmt_1,post_1217_cmt_2,post_1217_cmt_3,post_1217_cmt_4",Tin tức xã hội
1218,Cặp đôi khiến nhiều người có thêm niềm tin vào tình yêu 🥰,"post_1218_cmt_1,post_1218_cmt_2,post_1218_cmt_3,post_1218_cmt_4,post_1218_cmt_5,post_1218_cmt_6",Tin tức xã hội
1219,"🌀 Áp thấp nhiệt đới đã mạnh lên thành bão số 1, có tên quốc tế là Wutip ‼️","post_1219_cmt_1,post_1219_cmt_3,post_1219_cmt_4,post_1219_cmt_5,post_1219_cmt_6,post_1219_cmt_7,post_1219_cmt_8",Tin tức xã hội
1220,"‼️ Bác sĩ Cung công khai tin nhắn, hình ảnh làm việc với nhãn hàng yến giá rẻ  Gần đây, cộng đồng mạng bàn tán xôn xao về sản phẩm yến sào Đ.T.T được nhiều KOL/KOC nổi tiếng như Phạm Thoại, Lê Anh Nuôi và Bác sĩ Cung từng bán trên livestream. Theo đó, sản phẩm này nhận nhiều nghi vấn, thắc mắc từ người tiêu dùng khi trong các phiên livestream đều được tung deal với mức giá rẻ ngỡ ngàng. Một hũ 70ml chỉ dao động từ 16 - 20k/hũ nhưng thành phần được quảng cáo lên tới 50% yến tươi.  Trước làn sóng dư luận, Bác sĩ Cung (tên thật Trần Đức Cung) đã chính thức lên tiếng giải thích trên kênh TikTok có gần 804k người theo dõi của mình.   Theo đó, Bác sĩ Cung cho biết đã gặp Đ.T.T vào tháng 2/2024, trong một phiên livestream của người khác và được giới thiệu cũng như đã ăn thử sản phẩm yến sào.  Đến tháng 3/2024, Bác sĩ Cung và phía Đ.T.T có cùng lập nhóm để trao đổi về sản phẩm. Trong quá trình làm việc, anh cho biết đều hỏi rõ giấy tờ kiểm nghiệm của sản phẩm và được phía nhãn hàng cung cấp đầy đủ. Tiếp đến, Bác sĩ Cung yêu cầu được xem kĩ về nguồn nguyên liệu của sản phẩm nhằm tư vấn đến khách hàng. Thậm chí, ngày 12/4, Bác sĩ Cung còn trực tiếp đến nhà máy ở Bình Dương để xem quy trình sản xuất.  Về chi phí, Bác sĩ Cung công khai tin nhắn với phía nhãn hàng, cho biết chỉ xin 2 - 3% hoa hồng và lấy số tiền này để đi làm từ thiện.   Bác sĩ Cung khẳng định, mỗi phiên livestream về sản phẩm yến sào, đều có đại diện nhãn hàng có mặt chứng kiến. Lần cuối cùng anh quảng bá về sản phẩm này là từ 15/8/2024, sau đó ngừng hợp tác do có những định hướng khác trong việc kinh doanh trên các nền tảng MXH.  Hiện tại, khi ồn ào nổ ra, Bác sĩ Cung trực tiếp đối chất với nhãn hàng và nhận được được câu trả lời rằng sản phẩm vẫn đúng với công bố, theo quy định của pháp luật. Anh cũng cho hay do chưa có các thông tin chính xác từ các cơ quan chức năng nên sẽ không lên tiếng quy chụp sản phẩm cũng như nhãn hàng.","post_1220_cmt_1,post_1220_cmt_2,post_1220_cmt_3,post_1220_cmt_4,post_1220_cmt_5",Tin tức xã hội
1221,"‼️ Tài khoản fan của Duy Nhất bị tố scam hàng trăm triệu tiền vé ngay trước concert Chông Gai    Tối muộn 10/6, trên Threads bất ngờ viral hàng loạt bài đăng liên quan đến việc scam vé concert Chông Gai ngày thứ 5 và 6 sẽ diễn ra vào 14 - 15/6 tới đây tại Hưng Yên. Các bài đăng này chủ yếu nhắc đến page Facebook Cây Bàng Non của anh Duy Nhất (hay được gọi là Bàng) - tài khoản fan của anh tài Duy Nhất với 22k người theo dõi.  Theo ghi nhận, nhiều người hâm mộ đã chuyển khoản cho chủ nhân của page Bàng để mua vé concert “nội bộ”. Trong đó, nhiều người vì tin tưởng vào Bàng, thấy hay tương tác qua lại với VĐV Duy Nhất trên MXH lẫn ngoài đời nên đã chuyển khoản số tiền lớn, lên đến hàng chục triệu đồng.  Ở phần bình luận các bài đăng này, nhiều người cũng xác nhận đã chuyển khoản cho Bàng nhưng đến giờ vẫn chưa nhận được vé và mong muốn được trả tiền. Ai nấy đều bày tỏ sự bức xúc vì vừa có nguy cơ mất tiền mà không có vé xem concert, tuyên bố sẽ làm rõ vấn đề đến cùng.  Cũng trong đêm 10/6, tài khoản Cây bàng non của anh Duy Nhất đã liên tục lên tiếng về sự việc. Tại đây, những người khác cũng được gọi tên là MC kiêm YouTuber Dustin Phúc Nguyễn (chủ kênh Dustin On The Go) và T - người được cho là quản lý page Facebook Dustin On The Go.  Theo Bàng, mình quen T. từ sau Day 2 của concert Anh Trai Vượt Ngàn Chông Gai và 2 bên có tương tác qua lại. T. chủ động tặng áo (nhắn tin qua fanpage Dustin On The Go) và giúp đỡ Bàng tại Day 3 - 4 nên Bàng rất tin tưởng.  Khi Day 5 - 6 được tổ chức, T. nói rằng mình có thể mua vé nội bộ nên Bàng đã gom order từ những người follow mình, tổng cộng 144 vé. Hiện tại, Bàng không thể liên lạc được với T. sau 2 lần hứa hẹn có vé nên đã trình báo lên cơ quan chức năng.  Đến 0h35 ngày 11/6, Bàng cho biết mình đã liên hệ được với Dustin Phúc Nguyễn và cả 2 xin được cho thêm 24h để trình báo, làm việc với cơ quan chức năng. Đồng thời Bàng tiếp tục đề nghị T. trả lời mình và Dustin.  Về phía Dustin Phúc Nguyễn, nam YouTuber cũng đã đăng tải thông báo lên page lúc 0h47, cho biết “có hiện tượng mạo danh kênh để thực hiện một số hành vi bất chính”. Vì vậy Dustin đang nhờ cơ quan chức năng vào cuộc, sẽ có phản hồi chính thức.","post_1221_cmt_1,post_1221_cmt_2,post_1221_cmt_3",Tin tức xã hội
1222,⁉️ Xôn xao nghi vấn Taylor Swift đã bí mật kết hôn?,"post_1222_cmt_1,post_1222_cmt_2,post_1222_cmt_3,post_1222_cmt_4,post_1222_cmt_5",Tin tức xã hội
1223,"‼️ Cảnh sát Thái Lan triệt phá nhóm lừa đảo người Việt trong khu đô thị cao cấp ở Bangkok: Hoạt động phức tạp, thu tới 32 tỷ đồng mỗi tháng  Nhóm này tạo các tài khoản mạng xã hội gi-ả m-ạo với hình ảnh người giàu có, thành đạt để dụ dỗ nạn nhân rơi vào lưới tình. Sau đó, họ dùng lời lẽ ngon ngọt để l-ừa nạn nhân chuyển tiền với nhiều lý do khác nhau, chẳng hạn như trả nợ.","post_1223_cmt_1,post_1223_cmt_2,post_1223_cmt_3,post_1223_cmt_4,post_1223_cmt_5,post_1223_cmt_6,post_1223_cmt_7,post_1223_cmt_8,post_1223_cmt_9,post_1223_cmt_10,post_1223_cmt_11,post_1223_cmt_12,post_1223_cmt_13,post_1223_cmt_14,post_1223_cmt_15,post_1223_cmt_16,post_1223_cmt_17,post_1223_cmt_18,post_1223_cmt_19,post_1223_cmt_20,post_1223_cmt_22,post_1223_cmt_23,post_1223_cmt_24,post_1223_cmt_25,post_1223_cmt_26,post_1223_cmt_27",Tin tức xã hội
1224,"🔥 Sốc: Vụ tố ""đào lửa"" hàng trăm triệu tiền vé ngay trước concert Chông Gai khiến MXH dậy sóng lúc nửa đêm 👇","post_1224_cmt_1,post_1224_cmt_2,post_1224_cmt_3,post_1224_cmt_4",Tin tức xã hội
1225,"Top 3 nhân vật mà CĐM rất sợ họ ""ế show"" 🤣","post_1225_cmt_1,post_1225_cmt_2,post_1225_cmt_3,post_1225_cmt_4,post_1225_cmt_5,post_1225_cmt_6",Tin tức xã hội
1226,"‼️Áp thấp nhiệt đới có thể mạnh thành bão cấp 10, giật cấp 13","post_1226_cmt_1,post_1226_cmt_2,post_1226_cmt_3,post_1226_cmt_4,post_1226_cmt_5,post_1226_cmt_6,post_1226_cmt_7,post_1226_cmt_8",Tin tức xã hội
1227,"🔥 Bác sĩ Cung công khai tin nhắn, hình ảnh làm việc với nhãn hàng yến giá rẻ, còn Lê Anh Nuôi phản ứng lạ 👇","post_1227_cmt_1,post_1227_cmt_2,post_1227_cmt_3,post_1227_cmt_4,post_1227_cmt_5",Tin tức xã hội
1228,"✨ Ngọc Trinh lại lên đồ siêu choáy flex body gợi cảm tại sự kiện, trưng trổ chiếc eo siêu thực nhưng nhìn mà...lạnh bụng giùm 🫣","post_1228_cmt_1,post_1228_cmt_2,post_1228_cmt_3,post_1228_cmt_4,post_1228_cmt_5,post_1228_cmt_6,post_1228_cmt_7,post_1228_cmt_8,post_1228_cmt_9,post_1228_cmt_10,post_1228_cmt_11,post_1228_cmt_12,post_1228_cmt_13,post_1228_cmt_14,post_1228_cmt_15",Tin tức xã hội
1229,‼️ Danh sách các loại thực phẩm chức năng giả bị vứt bỏ tại TPHCM: Mua từ một “tập đoàn” quy mô mới bị triệt phá tại Hà Nội 👇,"post_1229_cmt_1,post_1229_cmt_3,post_1229_cmt_4,post_1229_cmt_5,post_1229_cmt_6,post_1229_cmt_7,post_1229_cmt_8,post_1229_cmt_9,post_1229_cmt_10",Tin tức xã hội
1230,6/7 thành viên BTS đã xuất ngũ 💜  Mảnh ghép cuối cùng - Suga sẽ kết thúc đợt phục vụ quân đội vào ngày 21/6 sắp tới.,"post_1230_cmt_1,post_1230_cmt_2,post_1230_cmt_3",Tin tức xã hội
1231,Mùa hè thật đẹp (ít nhất là ở trên phim 🥲),"post_1231_cmt_1,post_1231_cmt_2,post_1231_cmt_3,post_1231_cmt_4,post_1231_cmt_5,post_1231_cmt_6,post_1231_cmt_7,post_1231_cmt_8,post_1231_cmt_9,post_1231_cmt_10",Tin tức xã hội
1232,"Chỉ là vài năm ngắn ngủi, nhưng đủ để nhớ cả đời","post_1232_cmt_1,post_1232_cmt_2,post_1232_cmt_3,post_1232_cmt_4,post_1232_cmt_5,post_1232_cmt_6,post_1232_cmt_7,post_1232_cmt_8,post_1232_cmt_9,post_1232_cmt_10,post_1232_cmt_11,post_1232_cmt_12,post_1232_cmt_13,post_1232_cmt_14,post_1232_cmt_15,post_1232_cmt_16",Tin tức xã hội
1233,"Trong môi trường ngột ngạt như căn bếp của một nhà hàng, những đầu bếp không có chỗ cho sai sót, càng không có chỗ cho cảm xúc cá nhân. Boiling Point là bộ phim mô tả chân thực mức độ áp lực mà một nghệ nhân ẩm thực phải chịu đựng, cả trong nội tâm lẫn trong ngôn ngữ hình thể, để món ăn không chỉ ngon mà còn an toàn tuyệt đối.   Nhà hàng fine-dining Jones & Sons trong phim là nơi hội tụ những cái tôi dễ căng thẳng, thuộc về một tập thể thiếu gắn kết từ lâu. Không ai thực sự lắng nghe nhau dẫn đến va chạm không tránh khỏi. Tuy nhiên, họ vẫn gắng gượng để duy trì trật tự làm việc, một khuôn mẫu vận hành đã được tinh chỉnh đến mức hoàn mỹ. Khách hàng gọi món, bếp phó nhận đơn, rồi mỗi nhân sự đảm nhận một công đoạn. Món ăn hoàn thiện được bếp trưởng kiểm tra lại và giao cho người phục vụ, rồi người đó hoàn thiện vòng lặp, đem lại bữa tối ngon miệng cho người thưởng thức.   Sự chỉn chu này cho phép họ có vài giây để bàn đến chuyện tăng lương, về lý do tại sao vài người lại đi làm muộn, rồi trách móc tại sao bộ phận bếp không chuẩn bị đủ nguyên liệu, còn bộ phận phục vụ không cập nhật đủ thông tin của khách.   Mọi xung đột chỉ có thể giải quyết ngoài giờ làm. Khách hàng vẫn là các biến số khó lường mà tập thể này phải đối mặt hàng ngày. Các influencers đòi đổi món vì menu trông chưa sang để đăng ảnh lên mạng. Một vài vị khách thô lỗ phân biệt đối xử với nhân sự d.a m.àu. Khách hàng nữ thì trêu chọc phục vụ nam. Một nhà phê bình ẩm thực và một đầu bếp ngôi sao bất ngờ ghé thăm làm không khí trong bếp căng như dây đàn. Rồi không may, một món ăn giao sai khiến khách hàng bị dị ứng và phải đưa đi cấp cứu.   Kết quả của một ngày làm việc, là họ vẫn phải tiếp tục trong căn bếp địa ngục.","post_1233_cmt_1,post_1233_cmt_2,post_1233_cmt_3,post_1233_cmt_4",Tin tức xã hội
1234,"The Half of It cho ta thấy nhiều khía cạnh của tình yêu, trong một cuộc tình tay ba dại khờ mà những đứa trẻ trong cuộc ưu tiên ước mơ của mình hơn cảm giác cảm nắng dành cho nhau.  Ellie Chu là một học sinh xuất sắc nhưng sống khép kín, gần như không có bạn bè và thường tự tách mình khỏi thế giới xung quanh. Ban ngày đi học, ban đêm cô kiếm thêm tiền bằng cách viết bài thuê cho các bạn cùng trường. Một ngày kia, Paul Munsky, cậu bạn hàng xóm có chút vụng về nhờ Ellie viết thư tình gửi cho Aster Flores, một cô gái xinh đẹp nhưng trầm lặng, không thật sự hòa nhập với nhóm bạn nổi tiếng trong trường. Nếu Paul bị thu hút bởi vẻ ngoài của Aster, thì Ellie lại dần rung động trước tâm hồn sâu sắc và những khát khao tự do được ẩn giấu bên trong Aster. Kế hoạch “cưa đổ crush” giữa họ diễn ra khác xa dự định ban đầu, nhưng chính sự rối ren ngây ngô lại trở thành bài học lớn về cách yêu một người, và từ đó là quay lại yêu lấy mình.  Là một bộ phim tuổi mới lớn, có lãng mạn, có hài hước nhưng The Half of It lại đem đến một cảm giác tĩnh lặng kỳ lạ. Phim lấy bối cảnh tại thị trấn Squahamish, vùng ngoại ô yên ắng đến mức âm thanh nổi bật nhất tại đây chỉ là tiếng chuông tàu vang lên mỗi có khi đoàn tàu lướt qua. Dự định về tương lai của mỗi nhân vật đều rất nhiệt huyết, nhưng chúng chỉ âm ỉ cháy như ngọn bên lò sưởi. Ellie muốn phát triển khả năng viết lách của mình, nhưng cô không muốn để bố lại Squahamish để đi học xa nhà. Paul chọn ở lại thị trấn để phát triển doanh nghiệp xúc xích của gia đình, nhưng cậu ái ngại nói với mẹ về công thức mới mình đang nghiên cứu. Còn Aster muốn theo đuổi hội họa, nhưng cô gái lại tự ràng buộc mình trong kỳ vọng của gia đình, phải nhanh chóng tốt nghiệp và kết hôn sớm.  Như một quy luật bất thành văn, năm cuối cấp luôn là lúc mà bộ ba phải đứng trước nhiều ngã rẽ, chọn đi hay ở, chọn làm hay tạm dừng. Rồi tình yêu xuất hiện, cổ vũ họ vẽ những nét táo bạo nhất. Trong cuộc chinh phục Aster bằng những lá thư vô danh, Ellie và Paul dần xây dựng một tình bạn đặc biệt, học về nhau về những đức tính mà đối phương còn thiếu. Ellie giỏi diễn đạt tình yêu bằng ngôn từ nhưng lại ái ngại trước người mình rung động, còn Paul luôn dám thể hiện tình cảm dù lời lẽ của cậu còn thiếu tinh tế. Aster là người cả hai cùng theo đuổi, và cuối cùng cô cũng không chọn ai cả. Nhưng những lời thư đầy thấu cảm của Ellie và sự chân thành từ Paul đã thôi thúc trong Aster động lực loại bỏ mác bình bông di động mà cô tự gắn lên mình.  Trọng tâm của The Half of It không phải ở ai biết ai là người viết thư. Bộ phim chỉ nói về tình yêu. Tình yêu là khủng khiếp, là nuối tiếc, là tạo bạo, là không ngừng cố gắng và với tới. Tình yêu đơn giản là cái tên của khát vọng và sự theo đuổi cái vẹn toàn. Ở cuối phim, cả ba đều tìm thấy tình yêu theo cách của riêng mình.",post_1234_cmt_1,Tin tức xã hội
